2744.2383360626 1.0229461193 0.0112129170 TESS
2744.2397249731 1.0297880173 0.0112432083 TESS
2744.2411138837 1.0145970583 0.0112171760 TESS
2744.2425027943 1.0083498955 0.0112146093 TESS
2744.2438917048 1.0120104551 0.0112172263 TESS
2744.2452806154 1.0152240992 0.0112197874 TESS
2744.2466695258 1.0314718485 0.0112362653 TESS
2744.2480584364 1.0317502022 0.0112378029 TESS
2744.2494473469 1.0214323997 0.0112263551 TESS
2744.2508362575 1.0251532793 0.0112363677 TESS
2744.2522251679 1.0221717358 0.0112247458 TESS
2744.2536140784 1.0281254053 0.0112394234 TESS
2744.2550029889 0.9966819286 0.0111759678 TESS
2744.2563918993 1.0308293104 0.0112386299 TESS
2744.2577808098 1.0389006138 0.0112421345 TESS
2744.2591697203 1.0299580097 0.0112183113 TESS
2744.2605586307 1.0217208862 0.0112451361 TESS
2744.2619475412 1.0127929449 0.0112092309 TESS
2744.2633364516 1.0134015083 0.0112148011 TESS
2744.2647253620 1.0234786272 0.0112282485 TESS
2744.2661142725 1.0214436054 0.0112182172 TESS
2744.2675031828 1.0273729563 0.0112356404 TESS
2744.2688920933 1.0157177448 0.0112319104 TESS
2744.2702810037 1.0102990866 0.0112181446 TESS
2744.2716699141 1.0251963139 0.0112343505 TESS
2744.2730588245 1.0307402611 0.0112459017 TESS
2744.2744477348 1.0120921135 0.0112114120 TESS
2744.2758366452 1.0154253244 0.0112359589 TESS
2744.2772255556 1.0373069048 0.0112456083 TESS
2744.2786144660 1.0221791267 0.0112108812 TESS
2744.2800033763 1.0301814079 0.0112423645 TESS
2744.2813922867 1.0198377371 0.0112305880 TESS
2744.2827811969 1.0272105932 0.0112588601 TESS
2744.2841701073 1.0176938772 0.0112141352 TESS
2744.2855590176 1.0153511763 0.0112252133 TESS
2744.2869479280 1.0104955435 0.0112105729 TESS
2744.2883368383 1.0016698837 0.0112030227 TESS
2744.2897257486 1.0099738836 0.0112613020 TESS
2744.2911146589 1.0289870501 0.0112417238 TESS
2744.2925035691 1.0175676346 0.0112225413 TESS
2744.2938924795 1.0267150402 0.0112686781 TESS
2744.2952813897 1.0143159628 0.0112369154 TESS
2744.2966703000 1.0143656731 0.0112643298 TESS
2744.2980592103 1.0266911983 0.0112659978 TESS
2744.2994481205 1.0346562862 0.0112743992 TESS
2744.3008370308 1.0105116367 0.0112485848 TESS
2744.3022259410 1.0252339840 0.0112750204 TESS
2744.3036148512 1.0119377375 0.0112529090 TESS
2744.3050037616 1.0061106682 0.0112479161 TESS
2744.3063926718 1.0185885429 0.0112788072 TESS
2744.3077815821 1.0312924385 0.0113116670 TESS
2744.3091704922 1.0310819149 0.0113490866 TESS
2744.3105594024 0.9970439076 0.0112651233 TESS
2744.3119483127 1.0127851963 0.0113224061 TESS
2744.3133372229 1.0203545094 0.0113196615 TESS
2744.3147261331 1.0198869705 0.0113387033 TESS
2744.3161150432 1.0216562748 0.0113361664 TESS
2744.3175039535 1.0054430962 0.0112955179 TESS
2744.3188928636 1.0157312155 0.0113466261 TESS
2744.3202817738 1.0090142488 0.0113547742 TESS
2744.3216706839 1.0160115957 0.0113368640 TESS
2744.3230595942 1.0288432837 0.0113692852 TESS
2744.3244485043 1.0076836348 0.0113546234 TESS
2744.3258374144 1.0092129707 0.0113448091 TESS
2744.3272263246 1.0000239611 0.0114038410 TESS
2744.3286152348 1.0347981453 0.0114350822 TESS
2744.3300041449 1.0071871281 0.0113650244 TESS
2744.3313930550 1.0206025839 0.0114208926 TESS
2744.3327819651 1.0086412430 0.0114116473 TESS
2744.3341708752 1.0101076365 0.0114338882 TESS
2744.3355597853 1.0010737181 0.0114350952 TESS
2744.3369486955 1.0192778111 0.0114648389 TESS
2744.3383376056 1.0054450035 0.0114553552 TESS
2744.3397265157 1.0081585646 0.0114883855 TESS
2744.3411154258 1.0330659151 0.0115327137 TESS
2744.3425043359 1.0365251303 0.0115801552 TESS
2744.3438932459 1.0179827213 0.0115568135 TESS
2744.3452821561 1.0143543482 0.0115587246 TESS
2744.3466710662 1.0170608759 0.0115835126 TESS
2744.3480599762 1.0197854042 0.0115982853 TESS
2744.3494488863 1.0242532492 0.0116221188 TESS
2744.3508377964 1.0115262270 0.0116296755 TESS
2744.3522267064 1.0224400759 0.0116473762 TESS
2744.3536156165 1.0087364912 0.0116357002 TESS
2744.3550045265 1.0222231150 0.0116846692 TESS
2744.3563934365 1.0207984447 0.0116898753 TESS
2744.3577823466 1.0086961985 0.0116875404 TESS
2744.3591712566 1.0091145039 0.0117100105 TESS
2744.3605601667 1.0158048868 0.0117171565 TESS
2744.3619490768 1.0014897585 0.0117028570 TESS
2744.3633379868 1.0059479475 0.0117530078 TESS
2744.3647268968 1.0170606375 0.0117900800 TESS
2744.3661158068 1.0221532583 0.0118137682 TESS
2744.3675047168 1.0124701262 0.0118328417 TESS
2744.3688936268 1.0222815275 0.0118370913 TESS
2744.3702825368 1.0094884634 0.0118573140 TESS
2744.3716714468 1.0182470083 0.0118975462 TESS
2744.3730603568 0.9999870658 0.0118808709 TESS
2744.3744492668 1.0195876360 0.0119257299 TESS
2744.3758381768 1.0247948170 0.0119473431 TESS
2744.3772270868 1.0160734653 0.0119554028 TESS
2744.3786159968 1.0204231739 0.0119820340 TESS
2744.3800049067 1.0132659674 0.0119807506 TESS
2744.3813938167 1.0150218010 0.0120077478 TESS
2744.3827827267 0.9917472601 0.0119774835 TESS
2744.3841716366 1.0010658503 0.0120297903 TESS
2744.3855605466 1.0327445269 0.0120941373 TESS
2744.3869494566 1.0330140591 0.0121025136 TESS
2744.3883383664 1.0132735968 0.0120819621 TESS
2744.3897272764 1.0315525532 0.0121254306 TESS
2744.3911161863 1.0103461742 0.0121107697 TESS
2744.3925050963 1.0274060965 0.0121580148 TESS
2744.3938940062 1.0212548971 0.0121855894 TESS
2744.3952829162 1.0201482773 0.0121790273 TESS
2744.3966718261 1.0158290863 0.0121950377 TESS
2744.3980607360 1.0140638351 0.0122088641 TESS
2744.3994496460 1.0054147243 0.0122253476 TESS
2744.4008385559 1.0084966421 0.0122286193 TESS
2744.4022274658 1.0212237835 0.0122689744 TESS
2744.4036163756 1.0219142437 0.0122627048 TESS
2744.4050052856 1.0234854221 0.0122999856 TESS
2744.4063941955 1.0059515238 0.0123083247 TESS
2744.4077831054 1.0095093250 0.0123043256 TESS
2744.4091720153 1.0019434690 0.0123149613 TESS
2744.4105609252 1.0163009167 0.0123561639 TESS
2744.4119498351 1.0003029108 0.0123450859 TESS
2744.4133387449 0.9913934469 0.0123568904 TESS
2744.4147276548 1.0188000202 0.0124250278 TESS
2744.4161165647 1.0353438854 0.0124439495 TESS
2744.4175054746 1.0084763765 0.0124393227 TESS
2744.4188943845 1.0163476467 0.0124536017 TESS
2744.4202832944 1.0472413301 0.0125063434 TESS
2744.4216722043 1.0036112070 0.0124874413 TESS
2744.4230611141 0.9978652596 0.0124774519 TESS
2744.4244500240 1.0150306225 0.0125288498 TESS
2744.4258389338 0.9978652596 0.0125091989 TESS
2744.4272278437 0.9974709749 0.0125126755 TESS
2744.4286167536 1.0087302923 0.0125624761 TESS
2744.4300056634 1.0122244358 0.0125857526 TESS
2744.4313945732 1.0008190870 0.0125542888 TESS
2744.4327834831 1.0076336861 0.0125985313 TESS
2744.4341723930 0.9937452078 0.0125869410 TESS
2744.4355613028 1.0056017637 0.0126231704 TESS
2744.4369502126 0.9939093590 0.0126049388 TESS
2744.4383391225 1.0172057152 0.0126687363 TESS
2744.4397280323 1.0243566036 0.0127040194 TESS
2744.4411169422 1.0113486052 0.0126888175 TESS
2744.4425058519 0.9823794961 0.0126733612 TESS
2744.4438947618 1.0001218319 0.0127076078 TESS
2744.4452836716 0.9944884777 0.0127363028 TESS
2744.4466725815 1.0030102730 0.0127575118 TESS
2744.4480614913 0.9990345836 0.0128003256 TESS
2744.4494504010 1.0113452673 0.0128013333 TESS
2744.4508393109 0.9985769987 0.0128409425 TESS
2744.4522282207 1.0066125393 0.0128247431 TESS
2744.4536171304 1.0017749071 0.0128758419 TESS
2744.4550060403 1.0207962990 0.0129117770 TESS
2744.4563949501 1.0101743937 0.0129008815 TESS
2744.4577838599 1.0091789961 0.0129404273 TESS
2744.4591727697 1.0042402744 0.0129563138 TESS
2744.4605616795 1.0280162096 0.0130239716 TESS
2744.4619505893 1.0140085220 0.0130044157 TESS
2744.4633394991 0.9861613512 0.0129846204 TESS
2744.4647284088 1.0083343983 0.0130572980 TESS
2744.4661173187 0.9995115399 0.0130474279 TESS
2744.4675062285 1.0017381907 0.0130905518 TESS
2744.4688951382 0.9880615473 0.0130963409 TESS
2744.4702840480 1.0208240747 0.0131902304 TESS
2744.4716729578 1.0171860456 0.0132101038 TESS
2744.4730618676 1.0074417591 0.0132173318 TESS
2744.4744507773 0.9970950484 0.0132299541 TESS
2744.4758396871 1.0056827068 0.0132862683 TESS
2744.4772285969 1.0093749762 0.0133372350 TESS
2744.4786175066 1.0091326237 0.0133660072 TESS
2744.4800064164 0.9950760007 0.0133619336 TESS
2744.4813953262 0.9842756987 0.0133911790 TESS
2744.4827842359 0.9820208549 0.0134284804 TESS
2744.4841731457 1.0012660027 0.0134945186 TESS
2744.4855620555 0.9963268042 0.0135434959 TESS
2744.4869509652 0.9919959903 0.0135654742 TESS
2744.4883398750 1.0016385317 0.0136030586 TESS
2744.4897287848 1.0157970190 0.0136627192 TESS
2744.4911176945 1.0014278889 0.0136912232 TESS
2744.4925066043 1.0259869099 0.0137351798 TESS
2744.4938955140 1.0134894848 0.0137687037 TESS
2744.4952844237 0.9935863614 0.0137801059 TESS
2744.4966733335 1.0098294020 0.0138287432 TESS
2744.4980622433 0.9979847670 0.0138545521 TESS
2744.4994511530 1.0076618195 0.0139057050 TESS
2744.5008400627 1.0048677921 0.0139460564 TESS
2744.5022289725 1.0016460419 0.0139952172 TESS
2744.5036178822 0.9898012877 0.0140180057 TESS
2744.5050067920 1.0031650066 0.0141056105 TESS
2744.5063957016 1.0046616793 0.0140942764 TESS
2744.5077846114 1.0021393299 0.0141514083 TESS
2744.5091735212 0.9916414618 0.0141721200 TESS
2744.5105624308 1.0017336607 0.0142188175 TESS
2744.5119513406 0.9896839261 0.0141938152 TESS
2744.5133402504 1.0076222420 0.0142844655 TESS
2744.5147291600 0.9806894064 0.0142849395 TESS
2744.5161180698 1.0119422674 0.0143328849 TESS
2744.5175069794 1.0122923851 0.0143973641 TESS
2744.5188958892 0.9936025739 0.0144034624 TESS
2744.5202847990 0.9960176945 0.0144556584 TESS
2744.5216737086 0.9864537716 0.0144564426 TESS
2744.5230626184 0.9972833991 0.0145190787 TESS
2744.5244515280 0.9853086472 0.0145400641 TESS
2744.5258404378 0.9839465618 0.0145764314 TESS
2744.5272293475 0.9884955883 0.0146303391 TESS
2744.5286182572 1.0022759438 0.0146649694 TESS
2744.5300071669 1.0090906620 0.0147064859 TESS
2744.5313960767 0.9975712299 0.0147239873 TESS
2744.5327849863 1.0147833824 0.0147713218 TESS
2744.5341738961 0.9770514965 0.0147578232 TESS
2744.5355628057 0.9952625632 0.0147902938 TESS
2744.5369517155 0.9864396453 0.0148330489 TESS
2744.5383406251 1.0079122782 0.0149134556 TESS
2744.5397295349 1.0092214346 0.0149218384 TESS
2744.5411184446 0.9981400371 0.0149383061 TESS
2744.5425073543 0.9929485321 0.0150078377 TESS
2744.5438962640 0.9950452447 0.0150146447 TESS
2744.5452851736 0.9912670255 0.0150507065 TESS
2744.6813983221 0.9689474106 0.0174894631 TESS
2744.6827872317 0.9606002569 0.0175128523 TESS
2744.6841761414 0.9738154411 0.0175180007 TESS
2744.6855650510 0.9804292917 0.0175606739 TESS
2744.6869539608 0.9523364902 0.0175710227 TESS
2744.6883428705 0.9807719588 0.0176411718 TESS
2744.6897317801 0.9697409868 0.0176277030 TESS
2744.6911206898 0.9667164087 0.0176546182 TESS
2744.6925095995 0.9707018137 0.0176865477 TESS
2744.6938985092 0.9425233603 0.0176793896 TESS
2744.6952874188 0.9669460654 0.0177238900 TESS
2744.6966763285 0.9593268037 0.0177420024 TESS
2744.6980652383 0.9606109858 0.0177622177 TESS
2744.6994541479 0.9810801744 0.0178155154 TESS
2744.7008430576 0.9747077227 0.0178258065 TESS
2744.7022319672 0.9479536414 0.0178375002 TESS
2744.7036208770 0.9525223374 0.0178662017 TESS
2744.7050097866 0.9832884669 0.0179247521 TESS
2744.7063986963 0.9647690654 0.0179294348 TESS
2744.7077876059 0.9532663822 0.0179386511 TESS
2744.7091765157 0.9863324165 0.0180303846 TESS
2744.7105654254 0.9697048664 0.0180159006 TESS
2744.7119543350 0.9650333524 0.0180379525 TESS
2744.7133432448 0.9773889780 0.0181000400 TESS
2744.7147321544 0.9847662449 0.0181325823 TESS
2744.7161210641 0.9902316332 0.0181500390 TESS
2744.7175099739 0.9655417800 0.0181735773 TESS
2744.7188988835 0.9307140112 0.0181652680 TESS
2744.7202877932 0.9628946781 0.0182331558 TESS
2744.7216767029 0.9606496096 0.0182596333 TESS
2744.7230656126 0.9785209894 0.0183189400 TESS
2748.2967341280 0.9695175886 0.0189841297 TESS
2748.2981230402 0.9682736397 0.0189932063 TESS
2748.2995119523 0.9735098481 0.0189651400 TESS
2748.3009008644 0.9961331487 0.0189722069 TESS
2748.3022897765 0.9961193800 0.0189458076 TESS
2748.3036786886 1.0182410479 0.0189324152 TESS
2748.3050676008 1.0014833212 0.0189127643 TESS
2748.3064565129 0.9713300467 0.0188659895 TESS
2748.3078454250 0.9823115468 0.0188880991 TESS
2748.3092343371 0.9981868863 0.0188553538 TESS
2748.3106232493 0.9850308299 0.0188381318 TESS
2748.3120121614 1.0167810917 0.0188321732 TESS
2748.3134010735 0.9862543344 0.0188050382 TESS
2748.3147899856 0.9938852787 0.0188011006 TESS
2748.3161788977 1.0121861696 0.0187831912 TESS
2748.3175678099 1.0080193281 0.0187631641 TESS
2748.3189567220 1.0035266876 0.0187479910 TESS
2748.3203456341 0.9856112599 0.0187425353 TESS
2748.3217345462 1.0120301247 0.0187481418 TESS
2748.3231234584 0.9755000472 0.0186995901 TESS
2748.3245123705 0.9828952551 0.0186878443 TESS
2748.3259012826 1.0232121944 0.0186714847 TESS
2748.3272901947 0.9628224373 0.0186289344 TESS
2748.3286791069 1.0072829723 0.0186360385 TESS
2748.3300680190 0.9894084334 0.0186277404 TESS
2748.3314569311 0.9570012093 0.0185824484 TESS
2748.3328458432 0.9748160243 0.0185863953 TESS
2748.3342347554 0.9874553680 0.0185762886 TESS
2748.3356236675 1.0348284245 0.0186233837 TESS
2748.3370125796 1.0181016922 0.0185633246 TESS
2748.3384014917 0.9851912260 0.0185335465 TESS
2748.3397904039 1.0191024542 0.0185313113 TESS
2748.3411793160 0.9923622608 0.0185084771 TESS
2748.3425682281 0.9923396707 0.0185007881 TESS
2748.3439571403 0.9900410771 0.0184700396 TESS
2748.3453460524 1.0092748404 0.0184710454 TESS
2748.3467349645 0.9811593890 0.0184542257 TESS
2748.3481238766 1.0005172491 0.0184612051 TESS
2748.3495127888 0.9889972806 0.0184319485 TESS
2748.3509017009 1.0272957087 0.0184499808 TESS
2748.3522906130 1.0153092146 0.0183922332 TESS
2748.3536795252 1.0085626841 0.0183903296 TESS
2748.3550684373 0.9825488925 0.0183458254 TESS
2748.3564573494 1.0193252563 0.0183701050 TESS
2748.3578462615 0.9931324720 0.0183276590 TESS
2748.3592351737 0.9756081104 0.0182982497 TESS
2748.3606240858 0.9868692756 0.0183074716 TESS
2748.3620129979 1.0039285421 0.0183257852 TESS
2748.3634019101 1.0110872984 0.0183091331 TESS
2748.3647908222 0.9956938028 0.0182628278 TESS
2748.3661797343 0.9840416908 0.0182355270 TESS
2748.3675686465 0.9858759046 0.0182200875 TESS
2748.3689575586 0.9506757259 0.0181780737 TESS
2748.3703464707 1.0034050941 0.0182345789 TESS
2748.3717353829 0.9830941558 0.0182141326 TESS
2748.3731242950 1.0086263418 0.0182224344 TESS
2748.3745132071 0.9765626788 0.0181682855 TESS
2748.3759021193 1.0021734238 0.0181770921 TESS
2748.3772910314 0.9896144867 0.0181638170 TESS
2748.3786799435 1.0128754377 0.0181765836 TESS
2748.3800688557 0.9994176030 0.0181466322 TESS
2748.3814577678 0.9857249856 0.0181077458 TESS
2748.3828466799 1.0013185740 0.0181105733 TESS
2748.3842355921 1.0256438255 0.0181330722 TESS
2748.3856245042 1.0046545267 0.0180804767 TESS
2748.3870134164 0.9708784819 0.0180540979 TESS
2748.3884023285 1.0081431866 0.0180886053 TESS
2748.3897912406 0.9985177517 0.0180629790 TESS
2748.3911801529 0.9885977507 0.0180564262 TESS
2748.3925690650 1.0110305548 0.0180498976 TESS
2748.3939579770 1.0004117489 0.0180415343 TESS
2748.3953468893 0.9830073714 0.0180115886 TESS
2748.3967358014 1.0061752796 0.0180242918 TESS
2748.3981247136 1.0015299320 0.0179985277 TESS
2748.3995136257 0.9983052611 0.0180049688 TESS
2748.4009025378 0.9727501869 0.0179450102 TESS
2748.4022914500 1.0027089119 0.0179712195 TESS
2748.4036803621 1.0078176260 0.0179867391 TESS
2748.4050692743 0.9651148915 0.0179259423 TESS
2748.4064581864 0.9879143834 0.0179034937 TESS
2748.4078470985 0.9675179720 0.0179153029 TESS
2748.4092360107 1.0113550425 0.0179346539 TESS
2748.4106249228 0.9967589974 0.0179126635 TESS
2748.4120138350 0.9910957217 0.0179172922 TESS
2748.4134027471 0.9966568947 0.0179305300 TESS
2748.4147916592 0.9914665222 0.0178972799 TESS
2748.4161805714 0.9792831540 0.0178713612 TESS
2748.4175694835 0.9933623075 0.0178625900 TESS
2748.4189583957 1.0013561249 0.0178901590 TESS
2748.4203473078 0.9768756032 0.0178571530 TESS
2748.4217362200 1.0217390060 0.0178770218 TESS
2748.4231251321 0.9819576144 0.0178530049 TESS
2748.4245140442 0.9664654732 0.0178401638 TESS
2748.4259029564 0.9845038652 0.0178301241 TESS
2748.4272918685 0.9894325733 0.0178349372 TESS
2748.4286807807 1.0094013214 0.0178556778 TESS
2748.4300696928 0.9846504331 0.0178333540 TESS
2748.4314586051 1.0247614384 0.0178391021 TESS
2748.4328475172 1.0314666033 0.0178429633 TESS
2748.4342364294 0.9857410789 0.0178032368 TESS
2748.4356253415 1.0012855530 0.0178140532 TESS
2748.4370142536 0.9909939766 0.0177939851 TESS
2748.4384031658 0.9887327552 0.0177976247 TESS
2748.4397920779 0.9971817136 0.0178034082 TESS
2748.4411809901 1.0177012682 0.0178187303 TESS
2748.4425699022 0.9856775403 0.0178040285 TESS
2748.4439588144 0.9983720183 0.0177984815 TESS
2748.4453477265 1.0254026651 0.0178000554 TESS
2748.4467366387 0.9975676537 0.0177870132 TESS
2748.4481255508 0.9932632446 0.0177837592 TESS
2748.4495144630 0.9771938920 0.0177516546 TESS
2748.4509033751 0.9885691404 0.0177571643 TESS
2748.4522922873 1.0438673496 0.0178237054 TESS
2748.4536811994 0.9766857028 0.0177482385 TESS
2748.4550701116 0.9961612225 0.0177708212 TESS
2748.4564590237 0.9934253097 0.0177612975 TESS
2748.4578479359 0.9921388626 0.0177703183 TESS
